# BEAST v1.7.5
# Generated Thu Sep 05 11:02:06 BST 2013 [seed=1]
state	location.rates1	location.rates2	location.rates3	location.rates4	location.rates5	location.rates6	location.rates7	location.rates8	location.rates9	location.rates10	location.rates11	location.rates12	location.rates13	location.rates14	location.rates15	location.rates16	location.rates17	location.rates18	location.rates19	location.rates20	location.rates21	location.indicators1	location.indicators2	location.indicators3	location.indicators4	location.indicators5	location.indicators6	location.indicators7	location.indicators8	location.indicators9	location.indicators10	location.indicators11	location.indicators12	location.indicators13	location.indicators14	location.indicators15	location.indicators16	location.indicators17	location.indicators18	location.indicators19	location.indicators20	location.indicators21	location.nonZeroRates
26450000	1.2502134053705123	1.5264548485876348	1.3566056050294455	1.1521992748842511	0.4608223759712857	0.39024235103884	1.4781390506688095	1.8111390617692742	0.12416995855705812	0.616082513614254	0.6358409823314183	0.6738475182043298	2.017059516155367	0.0812645645401103	0.9602455297639407	1.145354471365417	1.1421730882015853	1.0031645842709964	0.1673234161998289	1.2006011683427877	0.0019959688678980987	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
26475000	1.6720742801718902	0.7326905696002884	1.1719208518247166	0.9274032580213788	0.5240677526807762	0.5974221899542007	0.2189355716219013	2.1507852858096115	0.028250886847984026	0.24184110503083303	0.2964208046862168	0.12214326422976739	0.9675629754563373	0.8151619249356225	0.8103035022599281	3.3640452843455404	1.2068262501376357	2.9098704081709776	0.1393627898262957	0.4379741700094508	0.0013160516961576967	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	9.0
26500000	2.0188679753404597	0.4079279521804353	0.7236048609234143	1.952651035415992	0.04646338364036011	0.6012265653544558	3.0920068810588424	0.7025909628855506	0.1139365616037018	0.7838351790487095	0.8235601258778638	1.7966488747069902	0.4343857414319407	1.2483005102066322	0.6589535773416775	1.0127453294075777	1.0550057904585979	2.9628621458825495	0.2918173452943445	0.7962647255601181	0.0018170933038793651	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
26525000	4.49074219988778	1.0996812597343844	1.516999982590225	1.490227174558315	0.031320208620276485	1.501219968444777	0.9276995124546836	0.2702130294351939	0.29477809924799225	0.8244440731335031	0.7357184800994249	2.968655470726318	0.2960116704699209	0.49101779521195	1.0114230937184672	1.2974106696362153	1.672885231329644	0.7714965870118876	0.03680209789378321	0.7323270889448082	0.005182904424267016	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
26550000	1.6466358249791266	1.7295749189120588	2.3270132478309784	0.1334439887157249	0.007278655495403782	0.878053165392529	1.5964926861483524	0.34467116827983074	0.6879981042608163	0.3841564397309594	0.33304935087288634	0.22112615793845064	0.026265485463789588	1.742158930360115	0.9166893638727924	0.6678865561647446	0.9972603845928552	1.744401653347849	0.026381610068497204	1.777936663076902	0.12944061657374162	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0
26575000	1.9821674982670827	0.7276300261453823	0.6331835526003404	1.367359518021534	0.03104152571886512	0.8299639133584772	2.0971263864735787	0.34511517197196895	0.3123631015988597	1.2313497597196512	0.8836154508584639	0.3349027950375641	0.029191592779534245	1.475108783086631	0.10198224476309928	0.6685899673924252	1.4413923833490336	0.22431662124651253	0.035231775644840965	0.22943167065894116	0.24598397105523423	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
26600000	2.349307048046081	1.5817041710873019	0.13626964848434456	1.0250509578043767	0.08439353631620782	0.47130007310337185	0.6036842079475323	0.30572329050402336	2.9926245327700767	0.4274380174880169	2.6387701702815414	0.2894599552156998	0.01549380363359718	2.9012966329439593	0.2767497192283324	0.5137698963346593	0.7862719352274025	0.11856947403689842	0.014558938652327904	0.5600499680970349	1.7292817273354375	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0
26625000	1.7766092900861437	1.190610991999418	1.5179832027719624	1.0325040115352764	0.07130036296654257	0.2688358594255909	0.7233220998385762	0.9897092989244001	0.4708095795146828	0.3927549986460649	0.47534469560979725	0.4404081313750099	0.06206704961026945	0.5690296900396135	0.9637683972796548	0.3870184142583208	3.1862229149359766	0.4573652440140146	0.24624154892698322	2.277832176349851	1.0790766424410616	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
26650000	1.2915863453349288	0.6186078731849575	3.241520393626027	0.2833260835950985	0.8472608454129994	0.3363558533069188	0.1482347650358682	1.9911541086881825	0.1596528022228649	0.12302481735272605	0.36768916926022865	1.070077305312517	0.1669906829427051	3.0519483565796772	0.5689365473584854	2.610047315232202	0.9754335738268265	2.41516787243371	0.2628898342410414	1.2509538669851827	0.08422503609950571	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
26675000	1.159721913478882	1.2226621723938662	3.1939485748869876	0.8905619565857898	0.35543116395900753	0.19154378989763896	0.011833029043181736	0.2689189279639981	0.3418913460091955	0.2703946212632726	0.7638579463926306	0.952537120592893	1.2114497200782237	1.0001982215675633	0.20569843590322087	0.5227955371295714	0.7421269538097665	1.712180628821038	0.5334175671354451	3.384497809097564	0.2759123222738895	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
26700000	3.455742704160232	1.3846894731764041	0.7071402010486729	2.1806131588229465	0.22025164931740154	0.006093142240264852	0.016314281628344675	0.09326242703496948	0.40708302756060805	0.9096280368306916	0.2586879368205121	0.6329928788488239	0.49616114538815326	0.2289898855088031	0.5609390548125084	3.193904774728705	0.2367597665934471	1.172670754301779	0.3942795154062638	2.7357345882924786	1.1474517653314589	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
26725000	2.952079420083777	0.7291908664567086	0.8864577648074288	0.6996074656944026	0.7459085880949561	0.040702924862373334	0.014683970161783752	0.08579644807529745	3.453881527566049	1.3913896159148624	0.023540607925562458	2.045432023371758	2.0162875799210966	0.1724650203705209	0.41443199649132895	0.19230472646450147	0.21006116119621127	1.681137874943125	0.5263127155617284	0.6908732493739752	0.5141141411644345	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0
26750000	3.491111928700148	1.2489835935993758	1.1561820340876916	0.632242117152293	1.3377774744118767	0.007276095303217153	0.025326232636245945	3.8274330157716183	0.7207684518533658	0.8150262314334332	0.10961565879605933	1.0988346640468432	1.0844078514259141	0.4622830708602728	0.2179995924579505	0.08249262163736314	0.8717781408592308	1.0589037125613685	0.07126649820485541	2.666704189556463	2.4906605687384684	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
26775000	1.622818340413713	1.2312144077974851	0.2731360194841561	0.5138026180364141	0.4481091155915883	0.005062316114213575	0.16706706950419925	3.0974973070895824	1.145755929483241	0.2312526159331819	0.12193110502600181	0.5387143320909961	1.7450887447305463	0.1837363695870079	0.13806398298331876	0.32695097852101274	0.18382313127431799	1.930922384372478	0.021870475921777988	1.0730009905872067	2.54144498854911	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
26800000	4.507728083690058	0.7504968050084594	1.0685372738074355	1.5725184940614374	0.9476186751979488	0.024369397039490936	0.09129369332643018	0.722648080892438	0.552419169295114	2.03513228687606	0.06420659361297243	1.6625361151413725	0.45415190509426134	0.7123159014747231	0.21283946360065664	0.6029000834081873	1.111931957720468	1.2354581527654858	0.3392086853078934	3.222763514436796	0.24112882026476107	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
26825000	2.009151016317131	1.3883124842080476	2.892461117783633	0.6797735910388254	0.22249361769037054	0.2495436014557062	0.4234621887386811	0.7284803088311821	0.041078420539470424	0.757594024437658	0.4854662082254653	0.6020809173882372	0.21984597789130836	0.15028732881912496	0.6723076238530146	1.205738809633919	0.939166422736868	1.276866922555666	3.0478182474792717	1.6945333547957706	0.07965147447140344	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
26850000	2.2693732070494304	0.8524917963083865	1.3018863540191266	0.7938564411054467	0.9312184028162178	0.6795993734508259	2.639355020262289	0.7563122358782783	0.005551889836830141	3.9753334360665633	1.1039014873345108	0.22561919763291532	0.09734238508944063	0.009860092270303331	2.6678330557634746	0.234693387172215	0.5513507080178909	3.5272720209951416	1.4023561123704196	2.2774546508098017	0.22363711416461757	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
26875000	2.197431564834238	1.9153909004399625	0.7692876296450216	0.42954148974180484	0.22301325600862704	0.9156339758988241	2.0662911938457427	1.6782306440814279	0.011357456230764342	1.3456291776302767	2.3877405026136076	0.13121273913792006	0.8735924234835853	0.011497560212333663	5.224413952229624	2.3105438753742207	1.5656133889478545	0.8245959643279214	1.1996616725141556	1.5268572857560154	0.19709030278075898	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0
26900000	1.2166761121120724	1.4256607828962458	0.6172700549126241	0.8655624476263353	0.2802847850151154	1.1502277950674888	4.289350100893164	0.29648624779562666	0.037816520129871564	1.2066934472472948	0.7545377071043302	1.8390565646683323	0.3939465195453312	0.022732370677992074	2.9348160095414335	0.9035587790007876	1.1263139525722274	0.5633132953701216	0.2635359267611865	1.7482680953874496	1.7036626011343914	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0
26925000	0.8545571397834106	1.4596807520367	0.2828587458328607	1.2373842621274265	0.27393341175800406	0.650397581898352	4.02686837243941	0.06180309170727922	0.12747991980586085	3.3516633199616357	0.665995123776899	1.0932401470564945	2.2197160264572786	0.02093918362045178	0.5053418411527785	1.0926639586905484	0.6493319899388348	0.1207084476169348	0.8185164319102676	3.2934907728622513	0.39881910041731533	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
26950000	2.704713128079209	2.0935570324751853	0.3299943269825077	1.1960160719831823	0.6899141546532879	4.027761422068634	1.7012983503043966	0.5336239009081457	0.05458844047362167	1.8980421119326853	1.2641718463970146	0.8086310218726872	2.2975735402530266	0.020357135521538203	0.9670853380490074	3.9738694688343386	1.4674967305173061	0.2497692651165625	1.496218807227069	2.944716655623209	1.1515850159793155	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0
26975000	4.366480533809435	0.645312912555492	0.5278141338032256	0.766203114047788	0.21759428640396722	1.589724202648574	2.033128787540088	0.6831264290543533	0.07527626252456981	1.0107602150616697	2.813037343420018	0.36317370345993705	0.29521695599897074	0.016963914366965087	0.20633333959918712	1.7250075109558374	1.2807674969593428	0.9060455595334636	1.4730852894704254	2.009983107003391	0.4133738653966054	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
27000000	1.2632435802569348	1.338238149961947	1.0910142365955933	1.595652555607212	0.11155593611186854	3.533463683821625	2.5663744294286523	0.39231761876152577	0.2279915110643012	2.281421176337896	0.11743701588838415	1.9020037497013995	1.1987908510981988	0.08052897778557896	4.365961477036935	4.120255679702677	1.3804128807920344	2.0246572996436742	3.593485840343092	0.9775665465937698	0.04072127635862104	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	7.0
27025000	4.312675257232076	3.5978371719991626	0.275007754874233	0.9904673733447692	0.5486501702888271	1.0405299053253005	1.5776970152267185	0.29442042897115994	0.6043565628553793	0.4170039786807835	0.2161002146736376	1.2486276709398654	1.35579849503241	1.1499052274751145	0.6791221339615049	1.0066675039319823	3.1509050882478284	0.4115448411614843	0.638139234170673	0.7284742958252676	0.2906499925675594	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
27050000	2.3388237342748113	1.6639461978204726	3.9080949372903397	0.8565938179581257	0.9484174049144438	3.2437203288106464	2.6938782733108964	0.3614344395837373	0.7928747958582968	0.38776892435732657	0.9514139185678112	0.7586094835818553	0.9095403488890714	1.3747876520619227	0.833146328808474	0.2831028474782727	0.7011319993086443	2.2664956580453635	2.003481895482556	0.03530233046309755	0.4112550829450254	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
27075000	4.191759106946472	1.6447922168255815	0.8796104582708345	1.0276001840254876	0.5399436853627272	1.0144898123874777	0.5991120866074553	1.7560309633054951	3.2504380415961944	0.42356037162819504	0.3692243427519647	3.5252251022817687	1.3342996128155324	1.5585712605845674	0.5797136071728319	0.1888128570580327	1.08611360662652	1.7950012728393103	1.0216761608410705	1.1171876408394015	0.5992148214849432	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
27100000	2.1857421684517933	0.7262567227170933	0.8570348913785043	0.30301800162154835	0.23167830927670024	0.4419647995840763	2.179847805744821	12.36900421845824	1.6344446574500917	3.4211223220342384	0.3199969459316976	1.3186790465410922	3.35411794826917	0.5612909000529247	0.5547983499831437	0.15744295767527533	2.0977792442887346	2.228822449754909	0.6734394992595713	1.357407137212943	2.6809865741107513	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0
27125000	1.2877731382477389	0.18715989750692308	0.690317858863169	0.7956621928453087	0.1488048316948933	0.26533215157584206	1.0959857394817085	1.539258203504063	4.162630798266746	4.2590014561173675	1.6829853144286133	0.09177962567659205	2.05226613319855	3.820639077577029	1.0198325520996334	0.23189939642683652	1.1257067304987476	2.5825748405478923	2.264246233510349	1.9196424506265737	2.572517397440473	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
27150000	0.41943760902994665	0.9648735294348778	3.0429099359110303	1.0742388574457915	0.4552980659688482	0.14987926198195214	0.930878613394643	0.4707975447995759	3.389736876861647	0.8066380642013292	2.178143973804877	0.11607698446052786	3.580749178351793	4.560338952990318	0.8055671098679648	0.25850957034205735	2.580518067266682	2.8430934167208073	0.6709493772031402	1.3433800803042175	2.226352254134162	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
27175000	0.08037154785114924	0.3693727251951086	1.2278044292221133	0.5248151986413325	0.07619618330457689	0.009188567712107614	1.656348466630076	0.9671203690402128	0.5595912701278077	1.3499474635377222	0.4291239024857304	2.0766874312294825	2.66115963032865	0.812115425118727	0.5370680283857359	0.5306899544026524	1.3893789088055104	1.29337929157949	1.4409234979728136	2.445104702802799	0.5020985948482762	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
27200000	2.960655085088766	0.5749754527170728	1.1981064880465258	1.3966475471213047	0.1857504106363261	0.03576128236304437	1.6210038994345275	1.51830778358288	0.2743805699349296	1.8226462568923416	0.3910489978956825	0.2683922108245251	0.42821043227576117	0.5681437959328731	0.11104602332052987	0.8426937641703494	2.6233083809564715	0.3787229234643732	1.3835498139985134	1.0450643251137046	0.7942106677646019	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
27225000	1.0110026335800608	0.6457317811841375	0.49002609562249455	0.21280049416052763	0.11563399050693662	0.011817055929965495	0.9049427985520897	0.5509179223138869	1.5688530739179998	2.628518337134981	0.47194190019518456	0.16364642081199365	0.36644636002715814	1.0269818622080649	0.27486065936597165	0.5631091582102696	0.8450599942182229	1.8001121848325168	0.4902269149069654	3.4303332439136556	0.8130703258998238	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0
27250000	3.082257847363484	0.4320489376429475	0.39771414835781815	0.35863087663304777	0.28868579049026344	0.06338042848855588	0.29252204375546453	0.3162546532809131	1.5366283715954967	0.5297972368840796	0.7166779612073372	0.3137327704113102	0.4267716700760399	0.6385372379900883	1.5540675348749413	0.36759146803466736	1.2430219376182916	1.3318488372316535	0.050197790635461564	0.946905983121197	0.6146012022726438	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
27275000	1.55209746672355	0.20642810923527108	1.3777348644492573	0.965680922960989	0.2501138377210031	1.7826112795760949	0.4786154088155196	0.5545506306835749	0.30810744260580136	0.42204258672578326	0.4243571578223079	0.08684680840181863	1.8837782765188444	0.49422686403174515	0.4688657781420669	0.06872968672328139	1.21641342409153	0.8864792065817758	0.1349301835409325	0.8129878869697382	0.16572113375740813	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
27300000	1.5059951699793024	0.6047995739410388	1.4538201250541067	0.4199742359187839	0.09498329654614963	0.7108158680279798	0.5205854079721903	0.24808602611300012	0.32771629687218523	4.459354132725703	0.19627697835028385	0.01512901712570732	0.98744685965401	0.22192310366838663	1.1158482129760983	0.9574726150251901	3.673348548376513	0.666127837865865	0.4871420011095818	2.0229025527275426	0.46819125927789074	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
27325000	2.796828892370103	1.6683914011962482	0.6819258289105127	0.5987483638988368	0.6569023136500941	0.4666296067398406	2.364872871471971	0.27763265748126914	0.26883851080707166	1.219944430475589	0.04496724069400468	0.03388147962266788	0.7039185087540024	1.2236251420286712	2.2541306314642653	0.6980544321116899	0.893749485075959	0.15100722116526394	1.3217917380285629	0.797026352567913	0.6133854277384385	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0
27350000	1.6345771463717045	0.7532892020883665	0.03711631176064411	0.33073611061826336	0.13346564627345692	0.4049824128521118	0.7507172505091354	1.9492590785252113	0.3946218386004675	1.0198646985454405	0.6294027313305033	0.10149411490539939	1.0271669642658463	1.8111848128635886	3.171635250333098	0.5865407276515112	0.45659249781645334	0.3580055125745119	0.7606402728578998	0.5769568932750496	1.7551323765910318	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
27375000	0.2918180784550375	0.24943517315916885	0.10560012784050732	1.3168420170575017	0.10279513563498349	0.056545423198046445	0.4884392052857377	2.5315013805906026	1.0204831006769526	0.670606322772956	1.6038214319196822	0.12180301536383734	1.1959005985957403	0.5164625022198412	0.9207776936747568	0.35493618782906283	0.7147451392820371	0.40419915916483007	0.37256353197681535	0.03161897395033884	0.8583998052979603	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0
27400000	3.155842718718106	0.5848229764678263	0.08373524750398299	0.7007656195904945	0.31956475269929446	0.014271917940236304	0.09672406790638016	0.5024454360962816	1.6090774645273338	0.14859568616989594	1.8258293962544085	0.10392048571980946	2.4705671270936373	0.7423998145034094	0.5924783384547697	2.833020528970296	1.1430069422027114	0.4427846149431677	0.4181647228394385	0.4115833107275134	0.46577105005865266	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0
27425000	0.929979639607265	0.3346840995628445	0.08113600256846419	2.232617800878516	0.3529985705564273	0.057199630252191574	0.019759346716847318	0.7653816710918938	1.1144180009352953	0.8692759356878691	0.5872681005875477	0.16878517374247654	1.727203950244107	0.15774487906329523	0.8639548782284683	0.9112031400553643	1.4264454203001744	0.9952507211744097	1.3591482882211454	0.3053440415330073	0.5364685362225792	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
27450000	2.405190142092015	0.3478100888685457	1.5755867335426565	0.3030264270819293	2.734830419311809	0.7559692315013965	0.20457953336922388	0.7649718527760331	0.5935537109182638	1.5293318923784058	1.8043676628785061	0.28106157844128915	0.643028790598288	0.10995011434904382	0.17765845940416122	3.925729312336259	1.1824906530990693	0.044337358717267794	0.8043291958555856	0.25645903543079906	0.21066823573954946	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
27475000	1.3683890343286356	0.716430525104557	0.634259043018571	0.23892274733882826	0.3490096297740454	0.12426839101794755	0.20285238295970742	1.4411069618571533	0.38206572719119825	0.802669116990972	0.5751963804050741	0.045829444153576725	1.8193065956223164	0.24904877950815116	0.08485975014001128	1.2775328966606483	0.9206957570744898	0.1239452863930499	0.5419258725054537	0.4235904330831499	1.5973682665060764	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
27500000	0.13075070708407024	1.3321694750496684	2.068064668512418	1.5883649915853075	0.9758387202558946	2.1971591041410403	3.18089697047426	1.2128844350661931	1.3376766573648586	0.6246478354268568	0.2585698264665946	0.4371216266913026	1.0130836011875202	0.47575948661777	1.6467226729327764	2.1828769440923215	0.30931887922433593	1.2933002132769875	0.5796391886000574	0.906959172471621	0.7863156783314934	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
27525000	0.5950505170750453	4.675213822832452	1.0388739013821535	0.7736620061318885	0.43533284148012547	0.4660634110251766	1.2550888325254723	0.42156689990370505	0.5437898943543804	0.14302698368492905	0.27856540840487337	0.2223182087073273	1.3820955640939978	0.5174963155905975	0.6790597378823867	1.8729464738880905	2.3128205899485104	3.6462706670470326	0.5999909398438172	0.5368551957303613	5.926797770268405	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
27550000	4.035322550299578	0.8187826996777051	1.190525156286385	0.5092010945612646	0.44347431834844847	0.04597927391021911	1.6136672460729786	0.8405354323581441	1.4451644160951103	0.4481710692148122	0.09113246883977776	0.3611343527113356	0.28634070312192267	0.6330136751895148	2.2105006746079225	1.4297124618046761	1.5496324723899935	0.5574834672779956	2.0369605837120774	0.637858227215722	1.8960900774547056	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
27575000	1.1705085815218685	1.261085372077155	5.503557132656018	1.329375589148675	2.0466064212076898	0.03879956739257456	1.810180439214127	0.766615688055485	0.7274153631769789	1.194859639384792	0.5157104269872791	0.17826070409007636	0.3288153957526285	0.7708780630267131	0.8978221059538788	2.598508839240894	1.5186269246582584	1.6137869376541916	1.3159618443333039	0.6735739022852758	1.3609762544539088	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
27600000	1.1276915374906766	0.8412093224022936	3.5673695614836824	0.5135218043523282	1.7470818658065939	0.03588166973521275	0.4743770692810795	1.7264686878980557	1.1441443524043642	0.9543528486192718	0.11218643054866256	0.26527683977112926	0.117119302037454	0.27649380187173694	1.6771754868772584	3.4304048284597366	1.158603218355463	1.4347883500966676	2.2639537233645832	0.12058381427333605	0.6516762372213634	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0
27625000	0.41715342774294584	3.6694407884484854	0.18046949566834128	0.7095981789722547	1.9827664295553526	0.4763865668836654	0.33485207309028187	0.327741045952546	0.4913364556796867	0.9362938685800678	0.3008583560752211	0.2920185228069129	1.1576587229272133	0.05315135760768059	1.1854892206482548	1.7651737428777245	1.1326700368175375	3.6534962224866563	0.5139119073180297	0.05262201697045861	0.3012104682902901	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
27650000	1.3016794099460556	2.8098044654755863	0.5250241301740874	0.5986133273397385	0.5811249441753831	0.23629599317893196	1.0233009057182054	2.1251421000180093	1.0040605277659684	0.7561578595394007	0.22992569333366142	0.4086072169319542	0.5961559955932674	0.08595367121510523	1.2930503765221888	1.1212038665880968	1.653176484234704	2.4873085688496253	0.32805592261089395	0.1743734332317678	0.533163483716824	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
